match_id,date,team,opponent,venue,inning,milestone,legal_balls_faced
1444960,2024/08/23,Vanuatu,Fiji,"Faleata Oval No 2, Apia",1,50,47
1444960,2024/08/23,Vanuatu,Fiji,"Faleata Oval No 2, Apia",1,100,83
1444960,2024/08/23,Vanuatu,Fiji,"Faleata Oval No 2, Apia",1,150,113
1444960,2024/08/23,Fiji,Vanuatu,"Faleata Oval No 2, Apia",2,50,29
1444960,2024/08/23,Fiji,Vanuatu,"Faleata Oval No 2, Apia",2,100,72
1444960,2024/08/23,Fiji,Vanuatu,"Faleata Oval No 2, Apia",2,150,109
1444961,2024/08/23,Samoa,Cook Islands,"Faleata Oval No 2, Apia",1,50,30
1444961,2024/08/23,Samoa,Cook Islands,"Faleata Oval No 2, Apia",1,100,70
1444961,2024/08/23,Samoa,Cook Islands,"Faleata Oval No 2, Apia",1,150,112
1444961,2024/08/23,Cook Islands,Samoa,"Faleata Oval No 2, Apia",2,50,30
1444961,2024/08/23,Cook Islands,Samoa,"Faleata Oval No 2, Apia",2,100,63
1444961,2024/08/23,Cook Islands,Samoa,"Faleata Oval No 2, Apia",2,150,86
1444962,2024/08/24,Fiji,Cook Islands,"Faleata Oval No 2, Apia",1,50,36
1444962,2024/08/24,Fiji,Cook Islands,"Faleata Oval No 2, Apia",1,100,95
1444962,2024/08/24,Cook Islands,Fiji,"Faleata Oval No 2, Apia",2,50,41
1444962,2024/08/24,Cook Islands,Fiji,"Faleata Oval No 2, Apia",2,100,90
1444963,2024/08/24,Samoa,Vanuatu,"Faleata Oval No 2, Apia",1,50,53
1444963,2024/08/24,Samoa,Vanuatu,"Faleata Oval No 2, Apia",1,100,99
1444963,2024/08/24,Vanuatu,Samoa,"Faleata Oval No 2, Apia",2,50,48
1444963,2024/08/24,Vanuatu,Samoa,"Faleata Oval No 2, Apia",2,100,91
1446761,2024/08/23,Canada,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",1,50,45
1446761,2024/08/23,Canada,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",1,100,95
1446761,2024/08/23,Canada,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",1,150,120
1446761,2024/08/23,Netherlands,Canada,"Sportpark Maarschalkerweerd, Utrecht",2,50,37
1446761,2024/08/23,Netherlands,Canada,"Sportpark Maarschalkerweerd, Utrecht",2,100,65
1446761,2024/08/23,Netherlands,Canada,"Sportpark Maarschalkerweerd, Utrecht",2,150,91
1446762,2024/08/24,Canada,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,50,29
1446762,2024/08/24,Canada,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,100,72
1446762,2024/08/24,Canada,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,150,110
1446763,2024/08/25,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,50,20
1446763,2024/08/25,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,100,55
1446763,2024/08/25,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,150,77
1446763,2024/08/25,Netherlands,United States of America,"Sportpark Maarschalkerweerd, Utrecht",1,200,110
1446763,2024/08/25,United States of America,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",2,50,38
1446763,2024/08/25,United States of America,Netherlands,"Sportpark Maarschalkerweerd, Utrecht",2,100,77
